rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
10rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner100r100.0r12.84r0.1729206294r0.3279r115.0r19.8859r115.0r115.3278655279r115.3278655279rr99.6721r17.2921r2021-11-03 15:21:09rBank AccountrBank Accountr0.17348944150439294r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
11rPublic Bank Hong KongrPayment companyrphone, onliner100r100.0r12.84r0.1728997009r0.3399r60.0r10.374r60.0r60.3399288255r60.3399288255rr99.6601r17.29r2021-11-03 15:21:09rBank AccountrBank Accountr0.17348944150439294r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
12r"Shanghai Commercial Bank"rPayment companyrphone, onliner100r100.0r12.84r0.1721763085r0.748r170.0r29.27r170.0r170.7479716684r170.7479716684rr99.252r17.2176r2021-11-03 15:38:12rBank AccountrBank Accountr0.17347384374317676r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
13r"Western Union"rPayment companyrphone, onliner100r100.0r12.84r0.1725259r0.5298r0.0r0.0r0.0r0.5297627173r0.5297627173r1 Business daysr99.4702r17.2526r2021-11-03 14:52:14rMobile WalletrBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
14r"Western Union"rPayment companyrphone, onliner100r100.0r12.84r0.1725259r0.5298r0.0r0.0r0.0r0.5297627173r0.5297627173r1 Business daysr99.4702r17.2526r2021-11-03 14:52:14rBank AccountrBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
15r"Western Union"rPayment companyrphone, onliner100r100.0r12.84r0.1711387r1.3296r15.0r2.5671r15.0r16.3295563318r16.3295563318r1 Business daysr98.6704r17.1139r2021-11-03 14:52:14r"Credit Card"rBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
16r"Western Union"rPayment companyrphone, onliner100r100.0r12.84r0.1711387r1.3296r15.0r2.5671r15.0r16.3295563318r16.3295563318r1 Business daysr98.6704r17.1139r2021-11-03 14:52:14r"Debit Card"rBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
17rWing Lung bankrBankrphone, onliner100r100.0r12.84r0.1740038281r-0.301r100.0r17.4004r100.0r99.6989965023r99.6989965023rr100.301r17.4004r2021-11-03 15:27:08rBank AccountrBank Accountr0.17348164227318558r2021-11-03 15:26:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
18r"Wirebarley Australia Pty Ltd"rPayment companyrr100r100.0r12.84r0.1713652r1.2143r20.0r3.4273r20.0r21.2142711139r21.2142711139rr98.7857r17.1365r2021-11-03 15:37:23rBank AccountrBank Accountr0.17347161572052403r2021-11-03 15:36:52rNot specifiedr"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}"rSGrSGDr
19r"Wirebarley Australia Pty Ltd"rPayment companyrr100r100.0r12.84r0.1713652r1.2143r20.0r3.4273r20.0r21.2142711139r21.2142711139rr98.7857r17.1365r2021-11-03 15:37:23rBank AccountrBank Accountr0.17347161572052403r2021-11-03 15:36:52rNot specifiedr"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'PayNow', 'location_from': '', 'location_to': ''}"rSGrSGDr
20rWiserPayment companyronliner100r95.48318r12.84r0.173445r0.0073r4.51682r0.7834r4.7304876105r4.5240788218r4.5237509539rr95.4762r16.5611r2021-11-03 14:59:51rBank AccountrBank Accountr0.17345759097740496r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
21rWiserPayment companyronliner100r92.8485r12.84r0.173445r-0.0001r7.1515r1.2404r7.702332294r7.1513533235r7.151363813rr92.8486r16.1041r2021-11-03 15:00:02r"Debit Card"rBank Accountr0.17344474559724593r2021-11-03 14:59:52rNot specifiedr"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
22rWiserPayment companyronliner100r92.8485r12.84r0.173445r-0.0001r7.1515r1.2404r7.702332294r7.1513533235r7.151363813rr92.8486r16.1041r2021-11-03 15:00:02r"Credit Card"rBank Accountr0.17344474559724593r2021-11-03 14:59:52rNot specifiedr"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
23r"WorldRemit"rPayment companyronliner100r100.0r12.84r0.16876r2.7261r25.0r4.219r25.0r27.7260687817r27.7260687817r"Within 3 working days"r97.2739r16.876r2021-11-03 15:07:18r"Debit Card"rBank Accountr0.17348944150439294r2021-11-03 15:06:52rNot specifiedr"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}"rSGrSGDr
24r"WorldRemit"rPayment companyronliner100r100.0r12.84r0.16876r2.7261r25.0r4.219r25.0r27.7260687817r27.7260687817r"Within 3 working days"r97.2739r16.876r2021-11-03 15:07:18r"Credit Card"rBank Accountr0.17348944150439294r2021-11-03 15:06:52rNot specifiedr"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}"rSGrSGDr
25rXendpayrPayment companyrphone, onliner100r100.0r12.84r0.17322r0.1515r0.0r0.0r0.0r0.1514596676r0.1514596676rr99.8485r17.322r2021-11-03 15:26:46rBank AccountrBank Accountr0.1734827564061396r2021-11-03 15:25:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
26r"Xpress Money"rPayment companyrr100r100.0r12.84r0.170165r1.9112r50.0r8.5083r50.0r51.9111817273r51.9111817273rr98.0888r17.0165r2021-11-03 15:28:11rCashrBank Accountr0.1734805281545417r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}"rSGrSGDr
