rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
10rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r0.0937470704r0.3149r115.0r10.7809r11.5r11.8148703454r118.1487034541rr996.8513r93.7471r2021-11-03 15:21:09rBank AccountrBank Accountr0.09404318450393054r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
11rPublic Bank Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r0.094211637r-0.1791r60.0r5.6527r6.0r5.8208774848r58.2087748478rr1001.7912r94.2116r2021-11-03 15:21:09rBank AccountrBank Accountr0.09404318450393054r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
12r"Shanghai Commercial Bank"rPayment companyrphone, onliner1000r1000.0r128.44r0.0938526513r0.1936r170.0r15.955r17.0r17.193628578r171.9362857796rr998.0637r93.8527r2021-11-03 15:38:12rBank AccountrBank Accountr0.09403472944682054r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
13r"Skrill"rPayment companyrr1000r1000.0r128.44r0.0914r2.8465r0.0r0.0r0.0r2.8464946836r28.4649468362r"up to 1 hours"r971.5351r91.4r2021-11-03 14:38:08r"Debit Card"rBank Accountr0.09407792307889937r2021-11-03 14:37:52rNot specifiedr"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}"rGBrGBPr
14r"Skrill"rPayment companyrr1000r1000.0r128.44r0.0914r2.8465r19.9r1.8189r1.99r4.8364946836r48.3649468362r"up to 1 hours"r971.5351r91.4r2021-11-03 14:38:06r"Credit Card"rBank Accountr0.09407792307889937r2021-11-03 14:37:52rNot specifiedr"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}"rGBrGBPr
15r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.0939458r0.0841r0.0r0.0r0.0r0.0841476043r0.8414760432r1 Business daysr999.1585r93.9458r2021-11-03 14:51:28rMobile WalletrBank Accountr0.09402491971740526r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rGBrGBPr
16r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.0931912r0.8867r15.0r1.3979r1.5r2.3867008022r23.867008022r1 Business daysr991.133r93.1912r2021-11-03 14:51:28r"Credit Card"rBank Accountr0.09402491971740526r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rGBrGBPr
17r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.0939458r0.0841r0.0r0.0r0.0r0.0841476043r0.8414760432r1 Business daysr999.1585r93.9458r2021-11-03 14:51:28rBank AccountrBank Accountr0.09402491971740526r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rGBrGBPr
18r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.0931912r0.8867r15.0r1.3979r1.5r2.3867008022r23.867008022r1 Business daysr991.133r93.1912r2021-11-03 14:51:28r"Debit Card"rBank Accountr0.09402491971740526r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rGBrGBPr
19rWing Lung bankrBankrphone, onliner1000r1000.0r128.44r0.0941796949r-0.1497r100.0r9.418r10.0r9.8503406702r98.5034067021rr1001.4966r94.1797r2021-11-03 15:27:08rBank AccountrBank Accountr0.09403895678532667r2021-11-03 15:26:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
20r"Wirebarley Australia Pty Ltd"rPayment companyrr1000r1000.0r128.44r0.0927545r1.3782r20.0r1.8551r2.0r3.3782264683r33.7822646833rr986.2177r92.7545r2021-11-03 15:37:23rBank AccountrBank Accountr0.09405073208322631r2021-11-03 15:36:52rNot specifiedr"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}"rGBrGBPr
21rWiserPayment companyronliner1000r967.40637r128.44r0.0940158r0.0219r32.59363r3.0643r3.3691766987r3.2812734586r32.8055931727rr967.1944r90.9515r2021-11-03 14:59:21r"Credit Card"rBank Accountr0.09403640380737067r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
22rWiserPayment companyronliner1000r967.40637r128.44r0.0940158r0.0219r32.59363r3.0643r3.3691766987r3.2812734586r32.8055931727rr967.1944r90.9515r2021-11-03 14:59:20r"Debit Card"rBank Accountr0.09403640380737067r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
23rWiserPayment companyronliner1000r993.67876r128.44r0.0940158r0.0219r6.32124r0.5943r0.6361452267r0.6540344586r6.5389595738rr993.461r93.4215r2021-11-03 14:59:11rBank AccountrBank Accountr0.09403640380737067r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
24r"WorldRemit"rPayment companyronliner1000r1000.0r128.44r0.092r2.2103r25.0r2.3r2.5r4.7102829961r47.1028299607r"Next working day"r977.8972r92.0r2021-11-03 15:05:51r"Debit Card"rBank Accountr0.09407942145522508r2021-11-03 15:04:52rNot specifiedr"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': ''}"rGBrGBPr
25r"WorldRemit"rPayment companyronliner1000r1000.0r128.44r0.092r2.2103r25.0r2.3r2.5r4.7102829961r47.1028299607r"Next working day"r977.8972r92.0r2021-11-03 15:05:51r"Credit Card"rBank Accountr0.09407942145522508r2021-11-03 15:04:52rNot specifiedr"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': ''}"rGBrGBPr
26rXendpayrPayment companyrphone, onliner1000r1000.0r128.44r0.09357r0.4957r0.0r0.0r0.0r0.4956530231r4.9565302315rr995.0435r93.57r2021-11-03 15:26:44rBank AccountrBank Accountr0.09403609273649734r2021-11-03 15:25:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rGBrGBPr
