rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
10rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r0.1729206294r0.3279r115.0r19.8859r2.3r2.6278655279r131.3932763968rr4983.6067r864.6031r2021-11-03 15:21:09rBank AccountrBank Accountr0.17348944150439294r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
11rOFXrPayment companyrr5000r5000.0r642.18r0.16904675r2.5017r60.0r10.1428r1.2r3.7016965986r185.0848299307rr4874.9152r845.2338r2021-11-03 12:36:15rBank AccountrBank Accountr0.1733842991134524r2021-11-03 12:35:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
12rPublic Bank Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r0.1728997009r0.3399r60.0r10.374r1.2r1.5399288255r76.9964412751rr4983.0036r864.4985r2021-11-03 15:21:09rBank AccountrBank Accountr0.17348944150439294r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
13r"Shanghai Commercial Bank"rPayment companyrphone, onliner5000r5000.0r642.18r0.1721763085r0.748r170.0r29.27r3.4r4.1479716684r207.3985834185rr4962.6014r860.8815r2021-11-03 15:38:12rBank AccountrBank Accountr0.17347384374317676r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
14r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.1725259r0.5298r0.0r0.0r0.0r0.5297627173r26.4881358637r1 Business daysr4973.5119r862.6295r2021-11-03 14:52:17rMobile WalletrBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
15r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.1725259r0.5298r0.0r0.0r0.0r0.5297627173r26.4881358637r1 Business daysr4973.5119r862.6295r2021-11-03 14:52:17rBank AccountrBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
16r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.1711387r1.3296r30.0r5.1342r0.6r1.9295563318r96.4778165895r1 Business daysr4933.5222r855.6935r2021-11-03 14:52:17r"Credit Card"rBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
17r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.1711387r1.3296r30.0r5.1342r0.6r1.9295563318r96.4778165895r1 Business daysr4933.5222r855.6935r2021-11-03 14:52:17r"Debit Card"rBank Accountr0.17344474559724593r2021-11-03 14:51:52rNot specifiedr"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rSGrSGDr
18rWing Lung bankrBankrphone, onliner5000r5000.0r642.18r0.1740038281r-0.301r100.0r17.4004r2.0r1.6989965023r84.9498251172rr5015.0502r870.0191r2021-11-03 15:27:08rBank AccountrBank Accountr0.17348164227318558r2021-11-03 15:26:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
19r"Wirebarley Australia Pty Ltd"rPayment companyrr5000r5000.0r642.18r0.1717121r1.0143r20.0r3.4342r0.4r1.4142960352r70.7148017621rr4949.2852r858.5605r2021-11-03 15:37:23rBank AccountrBank Accountr0.17347161572052403r2021-11-03 15:36:52rNot specifiedr"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}"rSGrSGDr
20r"Wirebarley Australia Pty Ltd"rPayment companyrr5000r5000.0r642.18r0.1717121r1.0143r20.0r3.4342r0.4r1.4142960352r70.7148017621rr4949.2852r858.5605r2021-11-03 15:37:23rBank AccountrBank Accountr0.17347161572052403r2021-11-03 15:36:52rNot specifiedr"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'PayNow', 'location_from': '', 'location_to': ''}"rSGrSGDr
21rWiserPayment companyronliner5000r4974.02118r642.18r0.173445r0.0073r25.97882r4.5059r0.5222900961r0.5268352218r26.3398753331rr4973.6601r862.7191r2021-11-03 14:59:51rBank AccountrBank Accountr0.17345759097740496r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
22rWiserPayment companyronliner5000r4842.7125r642.18r0.173445r-0.0001r157.2875r27.2807r3.2479214903r3.1456033235r157.2803968768rr4842.7196r839.9443r2021-11-03 15:00:02r"Debit Card"rBank Accountr0.17344474559724593r2021-11-03 14:59:52rNot specifiedr"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
23rWiserPayment companyronliner5000r4842.7125r642.18r0.173445r-0.0001r157.2875r27.2807r3.2479214903r3.1456033235r157.2803968768rr4842.7196r839.9443r2021-11-03 15:00:02r"Credit Card"rBank Accountr0.17344474559724593r2021-11-03 14:59:52rNot specifiedr"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
24r"WorldRemit"rPayment companyronliner5000r5000.0r642.18r0.16876r2.7261r25.0r4.219r0.5r3.2260687817r161.3034390849r"Within 3 working days"r4863.6966r843.8r2021-11-03 15:07:18r"Debit Card"rBank Accountr0.17348944150439294r2021-11-03 15:06:52rNot specifiedr"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}"rSGrSGDr
25r"WorldRemit"rPayment companyronliner5000r5000.0r642.18r0.16876r2.7261r25.0r4.219r0.5r3.2260687817r161.3034390849r"Within 3 working days"r4863.6966r843.8r2021-11-03 15:07:18r"Credit Card"rBank Accountr0.17348944150439294r2021-11-03 15:06:52rNot specifiedr"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}"rSGrSGDr
26rXendpayrPayment companyrphone, onliner5000r5000.0r642.18r0.17322r0.1515r0.0r0.0r0.0r0.1514596676r7.5729833784rr4992.427r866.1r2021-11-03 15:26:46rBank AccountrBank Accountr0.1734827564061396r2021-11-03 15:25:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rSGrSGDr
27r"Xpress Money"rPayment companyrr5000r5000.0r642.18r0.170165r1.9112r175.0r29.7789r3.5r5.4111817273r270.5590863658rr4904.4409r850.825r2021-11-03 15:28:11rCashrBank Accountr0.1734805281545417r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}"rSGrSGDr
