rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
10r"MoneyGram"rPayment companyronliner5000r5000.0r642.18r0.7960353686r3.137r115.0r91.5441r2.3r5.4370193668r271.8509683388rr4843.149r3980.1768r2021-11-03 10:12:53rCashrBank Accountr0.8218158922697368r2021-11-03 10:12:52rNot specifiedr"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}"rCNrCNYr
11r"MoneyGram"rPayment companyronliner5000r5000.0r642.18r0.812448r1.1307r8.0r6.4996r0.16r1.2906565832r64.5328291619rr4943.4672r4062.24r2021-11-03 09:38:27r"Debit Card"rBank Accountr0.8217390466277299r2021-11-03 09:38:06rNot specifiedr"{'pay_in_method': 'debitCard', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}"rCNrCNYr
12rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r0.8203445447r0.3115r115.0r94.3396r2.3r2.6114594636r130.5729731782rr4984.427r4101.7227r2021-11-03 15:21:09rBank AccountrBank Accountr0.8229075682063403r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
13rOFXrPayment companyrr5000r5000.0r642.18r0.7888r4.1168r60.0r47.328r1.2r5.3167615508r265.8380775417rr4794.1619r3944.0r2021-11-03 14:28:34rBank AccountrBank Accountr0.8226672489980476r2021-11-03 14:27:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
14rPublic Bank Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r0.8181304247r0.5805r60.0r49.0878r1.2r1.7805200578r89.0260028882rr4970.974r4090.6521r2021-11-03 15:21:09rBank AccountrBank Accountr0.8229075682063403r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
15r"Shanghai Commercial Bank"rPayment companyrphone, onliner5000r5000.0r642.18r0.8156606852r0.8733r170.0r138.6623r3.4r4.2732786728r213.6639336402rr4956.3361r4078.3034r2021-11-03 15:38:12rBank AccountrBank Accountr0.8228464275164079r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
16r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.8125551r1.2182r0.0r0.0r0.0r1.2181697677r60.9084883857r1 Business daysr4939.0915r4062.7755r2021-11-03 14:51:11r"Debit Card"rBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
17r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.8133775r1.1182r0.0r0.0r0.0r1.118191099r55.9095549483r1 Business daysr4944.0904r4066.8875r2021-11-03 14:51:11rBank AccountrBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
18r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.8133775r1.1182r0.0r0.0r0.0r1.118191099r55.9095549483r1 Business daysr4944.0904r4066.8875r2021-11-03 14:51:11rMobile WalletrBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
19r"Western Union"rPayment companyrphone, onliner5000r5000.0r642.18r0.8125551r1.2182r0.0r0.0r0.0r1.2181697677r60.9084883857r1 Business daysr4939.0915r4062.7755r2021-11-03 14:51:11r"Credit Card"rBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
20rWing Lung bankrBankrphone, onliner5000r5000.0r642.18r0.8257638315r-0.3579r100.0r82.5764r2.0r1.6421286168r82.1064308403rr5017.8936r4128.8192r2021-11-03 15:27:08rBank AccountrBank Accountr0.8228191971023242r2021-11-03 15:26:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
21rWiserPayment companyronliner5000r4810.00725r642.18r0.82258r0.0r189.99275r156.2842r3.9499472688r3.7998074962r189.9904650644rr4810.0095r3956.6158r2021-11-03 14:58:59r"Credit Card"rBank Accountr0.8225796092435355r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
22rWiserPayment companyronliner5000r4940.55364r642.18r0.82258r0.0r59.44636r48.8994r1.2032327616r1.1888796962r59.4440130499rr4940.556r4064.0006r2021-11-03 14:58:58rBank AccountrBank Accountr0.8225796092435355r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
23rWiserPayment companyronliner5000r4810.00725r642.18r0.82258r0.0r189.99275r156.2842r3.9499472688r3.7998074962r189.9904650644rr4810.0095r3956.6158r2021-11-03 14:58:58r"Debit Card"rBank Accountr0.8225796092435355r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
24rXendpayrPayment companyrphone, onliner5000r5000.0r642.18r0.81254r1.2499r0.0r0.0r0.0r1.249899783r62.494989151rr4937.505r4062.7r2021-11-03 15:26:43rBank AccountrBank Accountr0.8228244814077452r2021-11-03 15:26:02rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
25r"Xpress Money"rPayment companyrr5000r5000.0r642.18r0.78312025r4.8241r70.0r54.8184r1.4r6.2241360828r311.2068041398rr4758.7932r3915.6013r2021-11-03 15:28:06rCashrBank Accountr0.8228139128647761r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}"rCNrCNYr
