rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
10r"MoneyGram"rPayment companyronliner1000r1000.0r128.44r0.7960353686r3.137r92.0r73.2353r9.2r12.3370193668r123.3701936678rr968.6298r796.0354r2021-11-03 10:12:53rCashrBank Accountr0.8218158922697368r2021-11-03 10:12:52rNot specifiedr"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}"rCNrCNYr
11r"MoneyGram"rPayment companyronliner1000r1000.0r128.44r0.812448r1.1307r8.0r6.4996r0.8r1.9306565832r19.3065658324rr988.6934r812.448r2021-11-03 09:38:27r"Debit Card"rBank Accountr0.8217390466277299r2021-11-03 09:38:06rNot specifiedr"{'pay_in_method': 'debitCard', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}"rCNrCNYr
12rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r0.8203445447r0.3115r115.0r94.3396r11.5r11.8114594636r118.1145946356rr996.8854r820.3445r2021-11-03 15:21:09rBank AccountrBank Accountr0.8229075682063403r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
13rPublic Bank Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r0.8181304247r0.5805r60.0r49.0878r6.0r6.5805200578r65.8052005776rr994.1948r818.1304r2021-11-03 15:21:09rBank AccountrBank Accountr0.8229075682063403r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
14r"Shanghai Commercial Bank"rPayment companyrphone, onliner1000r1000.0r128.44r0.8156606852r0.8733r170.0r138.6623r17.0r17.8732786728r178.732786728rr991.2672r815.6607r2021-11-03 15:38:12rBank AccountrBank Accountr0.8228464275164079r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
15r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.8125551r1.2182r0.0r0.0r0.0r1.2181697677r12.1816976771r1 Business daysr987.8183r812.5551r2021-11-03 14:51:11r"Debit Card"rBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
16r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.8133775r1.1182r0.0r0.0r0.0r1.118191099r11.1819109897r1 Business daysr988.8181r813.3775r2021-11-03 14:51:11rBank AccountrBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
17r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.8133775r1.1182r0.0r0.0r0.0r1.118191099r11.1819109897r1 Business daysr988.8181r813.3775r2021-11-03 14:51:11rMobile WalletrBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
18r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r0.8125551r1.2182r0.0r0.0r0.0r1.2181697677r12.1816976771r1 Business daysr987.8183r812.5551r2021-11-03 14:51:11r"Credit Card"rBank Accountr0.8225754656390494r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rCNrCNYr
19rWing Lung bankrBankrphone, onliner1000r1000.0r128.44r0.8257638315r-0.3579r100.0r82.5764r10.0r9.6421286168r96.4212861681rr1003.5787r825.7638r2021-11-03 15:27:08rBank AccountrBank Accountr0.8228191971023242r2021-11-03 15:26:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
20rWiserPayment companyronliner1000r956.40725r128.44r0.82258r0.0r43.59275r35.8585r4.5579694215r4.3592274962r43.5922956703rr956.4077r786.7215r2021-11-03 14:58:59r"Credit Card"rBank Accountr0.8225796092435355r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
21rWiserPayment companyronliner1000r982.51364r128.44r0.82258r0.0r17.48636r14.3839r1.77975748r1.7485884962r17.4858932688rr982.5141r808.1961r2021-11-03 14:58:58rBank AccountrBank Accountr0.8225796092435355r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
22rWiserPayment companyronliner1000r956.40725r128.44r0.82258r0.0r43.59275r35.8585r4.5579694215r4.3592274962r43.5922956703rr956.4077r786.7215r2021-11-03 14:58:58r"Debit Card"rBank Accountr0.8225796092435355r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
23rXendpayrPayment companyrphone, onliner1000r1000.0r128.44r0.81254r1.2499r0.0r0.0r0.0r1.249899783r12.4989978302rr987.501r812.54r2021-11-03 15:26:43rBank AccountrBank Accountr0.8228244814077452r2021-11-03 15:26:02rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rCNrCNYr
24r"Xpress Money"rPayment companyrr1000r1000.0r128.44r0.78312025r4.8241r70.0r54.8184r7.0r11.8241360828r118.241360828rr951.7586r783.1203r2021-11-03 15:28:06rCashrBank Accountr0.8228139128647761r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}"rCNrCNYr
